Customer_ID,Age,Gender,Income,Spending_Score,Purchase_Frequency,Avg_Order_Value,Product_Category,Service_Usage,Last_Purchase_Days,True_Segment
1522,49,F,65613.0,65.0,13,2678,Wellness,5.0,8,Frequent
1738,38,F,60977.0,58.0,13,2722,Grooming,10.0,9,Frequent
1741,48,F,44920.0,79.0,19,3172,Fragrance,4.0,1,Frequent
1661,32,M,63047.0,74.0,15,3214,Grooming,6.0,8,Frequent
1412,26,F,30493.0,40.0,3,532,Cosmetics,2.0,21,Budget
1679,45,F,74924.0,75.0,19,1611,Grooming,8.0,1,Frequent
1627,32,F,62394.0,65.0,12,2768,Haircare,4.0,3,Frequent
1514,38,M,56103.0,61.0,19,1576,Wellness,5.0,2,Frequent
1860,22,F,35464.0,84.0,12,1802,Grooming,3.0,19,Trend
1137,28,M,82198.0,85.0,12,3914,Fragrance,7.0,12,Premium
1812,18,M,40958.0,88.0,7,1474,Haircare,5.0,9,Trend
1077,41,M,125445.0,74.0,14,4944,Cosmetics,4.0,8,Premium
1637,35,F,59041.0,60.0,15,2241,Skincare,5.0,1,Frequent
1974,30,F,58547.0,72.0,9,2638,Wellness,4.0,6,Trend
1939,24,M,51723.0,78.0,9,2750,Haircare,2.0,7,Trend
1900,27,F,51287.0,65.0,7,2592,Wellness,3.0,20,Trend
1281,25,M,15301.0,26.0,6,1235,Haircare,1.0,31,Budget
1884,30,F,40043.0,60.0,9,2275,Grooming,5.0,14,Trend
1762,29,F,35358.0,68.0,7,1833,Skincare,2.0,5,Trend
1320,18,M,15612.0,35.0,5,1112,Fragrance,1.0,15,Budget
1550,38,F,48519.0,80.0,18,2752,Skincare,7.0,9,Frequent
1175,37,M,149274.0,76.0,12,3556,Cosmetics,3.0,3,Premium
1372,19,M,23556.0,46.0,5,1398,Cosmetics,1.0,41,Budget
1528,35,M,51413.0,62.0,12,2139,Fragrance,7.0,7,Frequent
1211,31,F,25831.0,29.0,6,1361,Skincare,0.0,14,Budget
1236,26,F,34481.0,29.0,4,1132,Grooming,1.0,17,Budget
1102,35,Non-binary,84324.0,100.0,13,3467,Fragrance,5.0,4,Premium
1987,23,F,49811.0,62.0,7,1429,Wellness,2.0,7,Trend
1903,20,F,28981.0,82.0,12,2327,Cosmetics,2.0,15,Trend
1948,24,F,27972.0,66.0,11,2379,Wellness,5.0,19,Trend
1347,30,F,17800.0,33.0,5,931,Grooming,0.0,22,Budget
1140,44,F,128285.0,83.0,14,7223,Skincare,4.0,3,Premium
1622,42,M,43981.0,80.0,17,2977,Fragrance,8.0,4,Frequent
1500,32,Non-binary,26064.0,37.0,4,832,Grooming,1.0,24,Budget
1371,30,F,18807.0,23.0,7,664,Skincare,0.0,22,Budget
1199,42,F,104826.0,80.0,11,3207,Fragrance,8.0,10,Premium
1688,50,F,67856.0,57.0,20,3343,Grooming,10.0,5,Frequent
1585,28,M,49343.0,70.0,15,2307,Haircare,7.0,4,Frequent
1902,24,M,44641.0,81.0,11,1973,Cosmetics,4.0,14,Trend
1060,34,F,114911.0,99.0,15,7132,Fragrance,3.0,7,Premium
1329,20,F,27576.0,35.0,4,565,Haircare,2.0,15,Budget
1097,37,F,81062.0,76.0,13,3125,Fragrance,3.0,1,Premium
1313,24,F,33708.0,50.0,6,1377,Fragrance,1.0,24,Budget
1975,21,F,25021.0,83.0,6,2793,Grooming,5.0,9,Trend
1300,22,M,25195.0,29.0,7,855,Wellness,1.0,13,Budget
1278,27,F,28070.0,37.0,3,1164,Haircare,1.0,34,Budget
1925,27,F,45539.0,62.0,7,2764,Grooming,3.0,17,Trend
1602,41,F,60855.0,62.0,16,1589,Fragrance,7.0,6,Frequent
1440,19,M,29300.0,29.0,6,1334,Cosmetics,0.0,32,Budget
1838,20,F,36975.0,72.0,12,2289,Wellness,2.0,4,Trend
1571,48,F,65464.0,60.0,12,2374,Fragrance,10.0,7,Frequent
1880,18,F,29067.0,68.0,11,1896,Grooming,2.0,20,Trend
1262,21,F,16638.0,24.0,6,1319,Grooming,1.0,44,Budget
1579,41,M,48848.0,70.0,17,1662,Wellness,9.0,8,Frequent
1024,29,F,130859.0,75.0,15,7931,Haircare,5.0,1,Premium
1031,28,M,92183.0,86.0,15,4445,Fragrance,8.0,3,Premium
1618,44,M,69978.0,56.0,20,2845,Fragrance,4.0,10,Frequent
1011,40,M,118044.0,70.0,8,5568,Skincare,6.0,8,Premium
1222,19,F,20105.0,50.0,3,660,Skincare,0.0,22,Budget
1821,19,F,,,6,1912,Wellness,,5,Trend
1297,32,M,33509.0,26.0,3,1101,Grooming,0.0,19,Budget
1055,30,M,118304.0,80.0,11,7380,Grooming,6.0,15,Premium
1543,37,Non-binary,67500.0,59.0,17,2478,Grooming,4.0,10,Frequent
1210,19,F,25238.0,31.0,6,800,Haircare,1.0,12,Budget
1605,29,F,63862.0,74.0,20,2337,Fragrance,5.0,6,Frequent
1693,32,F,53798.0,68.0,14,1696,Skincare,10.0,2,Frequent
1663,49,F,46470.0,60.0,13,2948,Wellness,4.0,5,Frequent
1867,18,M,30577.0,87.0,9,1215,Haircare,2.0,17,Trend
1071,44,M,103960.0,75.0,12,3133,Cosmetics,6.0,13,Premium
1544,38,F,41630.0,61.0,19,3316,Grooming,6.0,6,Frequent
1108,42,M,106614.0,100.0,8,4604,Wellness,6.0,12,Premium
1494,19,F,19188.0,32.0,3,744,Grooming,0.0,33,Budget
1591,44,M,42671.0,57.0,12,2619,Fragrance,10.0,4,Frequent
1742,45,Non-binary,63345.0,62.0,16,2160,Cosmetics,10.0,8,Frequent
1293,19,M,31029.0,50.0,6,559,Haircare,0.0,28,Budget
1290,32,F,24596.0,29.0,8,726,Cosmetics,0.0,30,Budget
1653,34,F,,,17,2361,Haircare,,9,Frequent
1040,45,Non-binary,84014.0,71.0,14,3154,Cosmetics,4.0,10,Premium
1590,47,F,58437.0,72.0,19,3413,Skincare,8.0,10,Frequent
1308,26,F,21304.0,23.0,4,826,Wellness,2.0,42,Budget
1680,47,F,52021.0,71.0,20,3485,Skincare,5.0,2,Frequent
1067,32,Non-binary,134693.0,85.0,12,4856,Wellness,6.0,1,Premium
1276,31,F,24832.0,45.0,8,1266,Cosmetics,1.0,30,Budget
1068,34,F,117080.0,73.0,13,6486,Haircare,7.0,12,Premium
1319,19,F,34206.0,32.0,5,782,Cosmetics,2.0,42,Budget
1549,46,F,59363.0,69.0,12,3443,Cosmetics,5.0,7,Frequent
1999,18,F,52228.0,60.0,12,2089,Haircare,2.0,14,Trend
1715,26,M,64426.0,76.0,17,2173,Grooming,9.0,1,Frequent
1754,27,F,32067.0,67.0,7,1945,Skincare,4.0,17,Trend
1328,33,F,24087.0,24.0,6,1150,Wellness,2.0,36,Budget
1383,22,Non-binary,28324.0,48.0,4,979,Wellness,0.0,31,Budget
1452,32,M,34555.0,23.0,4,868,Haircare,2.0,44,Budget
1523,47,F,65515.0,63.0,20,2500,Wellness,5.0,6,Frequent
1219,23,Non-binary,19612.0,34.0,4,692,Cosmetics,2.0,19,Budget
1788,30,M,56334.0,75.0,7,1789,Haircare,3.0,8,Trend
1437,31,M,17179.0,39.0,4,1127,Grooming,0.0,17,Budget
1765,30,F,,,7,2874,Fragrance,,6,Trend
1089,43,F,86090.0,77.0,11,7455,Fragrance,3.0,3,Premium
1064,43,F,107192.0,90.0,9,5982,Wellness,4.0,5,Premium
1827,24,F,58477.0,72.0,7,2402,Wellness,3.0,14,Trend
1717,35,M,74335.0,64.0,20,2962,Fragrance,7.0,6,Frequent
1352,25,M,,,6,944,Skincare,,35,Budget
1937,19,M,52684.0,87.0,8,1519,Fragrance,3.0,12,Trend
1257,26,M,32432.0,21.0,7,1493,Fragrance,0.0,24,Budget
1636,44,M,60690.0,73.0,18,3497,Haircare,5.0,10,Frequent
1645,30,F,51350.0,61.0,17,3372,Cosmetics,4.0,9,Frequent
1555,37,M,63501.0,62.0,19,3190,Wellness,7.0,1,Frequent
1960,29,M,40762.0,74.0,8,2839,Cosmetics,4.0,6,Trend
1169,42,F,140504.0,83.0,12,6681,Haircare,3.0,8,Premium
1918,21,F,35225.0,84.0,7,1653,Skincare,2.0,5,Trend
1529,40,M,65517.0,61.0,19,2443,Haircare,8.0,7,Frequent
1824,24,F,47200.0,69.0,10,2843,Cosmetics,3.0,8,Trend
1986,24,F,47606.0,69.0,9,2831,Skincare,4.0,20,Trend
1817,18,F,44790.0,68.0,12,2119,Fragrance,2.0,5,Trend
1087,42,M,132329.0,74.0,12,3137,Skincare,4.0,1,Premium
1433,31,F,27972.0,39.0,7,590,Cosmetics,0.0,10,Budget
1185,29,M,132307.0,96.0,10,5896,Wellness,6.0,8,Premium
1979,25,M,42952.0,71.0,10,2936,Wellness,4.0,15,Trend
1535,48,F,57033.0,71.0,15,2136,Grooming,7.0,5,Frequent
1295,34,F,25720.0,39.0,3,1262,Fragrance,2.0,20,Budget
1893,25,F,58715.0,81.0,10,2922,Wellness,3.0,13,Trend
1426,29,M,15882.0,48.0,4,772,Haircare,2.0,25,Budget
1714,44,F,41551.0,59.0,19,3236,Grooming,5.0,9,Frequent
1261,26,M,20448.0,33.0,5,762,Fragrance,0.0,13,Budget
1238,35,F,20010.0,20.0,4,1080,Skincare,2.0,43,Budget
1560,30,F,51382.0,74.0,15,3249,Cosmetics,4.0,4,Frequent
1584,50,M,50283.0,71.0,18,1862,Cosmetics,4.0,3,Frequent
1446,34,F,26834.0,29.0,4,531,Haircare,1.0,18,Budget
1868,26,M,52328.0,78.0,9,2522,Grooming,4.0,15,Trend
1801,24,F,40504.0,72.0,8,1613,Grooming,3.0,16,Trend
1600,36,F,72443.0,61.0,17,2141,Cosmetics,6.0,8,Frequent
1850,28,F,51746.0,62.0,8,1870,Fragrance,4.0,3,Trend
1266,34,F,19795.0,40.0,6,1267,Grooming,1.0,13,Budget
1996,19,F,45802.0,78.0,8,1502,Wellness,5.0,10,Trend
1530,48,M,43327.0,57.0,14,1711,Grooming,5.0,1,Frequent
1056,41,F,92161.0,87.0,10,5774,Skincare,4.0,8,Premium
1121,43,M,,,14,6177,Skincare,,15,Premium
1216,35,M,16239.0,49.0,4,716,Cosmetics,0.0,40,Budget
1026,33,F,131663.0,89.0,11,4369,Haircare,5.0,4,Premium
1073,31,Non-binary,,,14,4256,Skincare,,15,Premium
1045,32,F,134021.0,89.0,13,7142,Haircare,6.0,13,Premium
1248,30,F,22446.0,27.0,8,1016,Fragrance,0.0,39,Budget
1722,50,Non-binary,74635.0,78.0,14,2721,Fragrance,6.0,6,Frequent
1282,28,F,25773.0,32.0,4,1269,Grooming,0.0,24,Budget
1894,30,F,33733.0,84.0,12,2552,Haircare,5.0,10,Trend
1915,22,F,54680.0,90.0,6,1622,Wellness,3.0,7,Trend
1811,23,F,39390.0,71.0,10,2407,Wellness,4.0,15,Trend
1245,23,Non-binary,20249.0,21.0,8,708,Haircare,1.0,32,Budget
1823,23,F,36422.0,79.0,10,1877,Fragrance,4.0,3,Trend
1322,30,Non-binary,16283.0,45.0,5,746,Haircare,0.0,34,Budget
1644,49,F,40946.0,69.0,16,2075,Wellness,7.0,10,Frequent
1159,43,Non-binary,132393.0,96.0,14,4804,Grooming,4.0,3,Premium
1978,18,F,31273.0,88.0,7,1483,Fragrance,4.0,17,Trend
1430,27,M,19967.0,27.0,5,1289,Grooming,2.0,38,Budget
1942,30,M,36492.0,89.0,7,1317,Cosmetics,4.0,11,Trend
1463,26,F,29256.0,31.0,5,886,Cosmetics,1.0,34,Budget
1310,34,F,16633.0,25.0,4,1076,Cosmetics,0.0,14,Budget
1698,43,F,66928.0,69.0,17,1731,Haircare,5.0,4,Frequent
1061,40,M,123286.0,78.0,13,6952,Wellness,6.0,9,Premium
1885,19,F,47763.0,64.0,12,1756,Skincare,3.0,3,Trend
1596,49,F,68141.0,77.0,20,2548,Wellness,6.0,4,Frequent
1768,26,M,38440.0,65.0,11,2924,Fragrance,3.0,14,Trend
1650,40,M,55848.0,76.0,13,1607,Fragrance,9.0,4,Frequent
1651,42,F,40692.0,55.0,18,2613,Grooming,9.0,6,Frequent
1866,26,M,32938.0,70.0,11,2159,Fragrance,2.0,15,Trend
1669,49,F,41141.0,72.0,13,3493,Grooming,5.0,2,Frequent
1299,34,M,33284.0,38.0,4,1046,Wellness,1.0,14,Budget
1690,32,F,40066.0,68.0,20,2489,Grooming,6.0,3,Frequent
1315,34,F,17113.0,49.0,5,1467,Fragrance,0.0,44,Budget
1311,19,M,29357.0,21.0,4,597,Haircare,0.0,31,Budget
1362,23,F,18259.0,22.0,5,655,Fragrance,2.0,32,Budget
1480,35,F,31446.0,30.0,4,684,Grooming,1.0,16,Budget
1111,30,M,95524.0,96.0,13,5621,Fragrance,3.0,13,Premium
1990,23,M,32213.0,67.0,8,1987,Haircare,3.0,9,Trend
1487,27,M,,,5,913,Skincare,,31,Budget
1364,24,F,18361.0,24.0,6,920,Skincare,0.0,29,Budget
1255,35,Non-binary,22373.0,29.0,3,1461,Skincare,0.0,42,Budget
1260,19,F,21488.0,30.0,4,752,Skincare,2.0,28,Budget
1803,28,F,39017.0,69.0,7,2520,Grooming,4.0,7,Trend
1678,43,F,57065.0,70.0,15,1846,Wellness,6.0,9,Frequent
1495,34,F,30810.0,36.0,7,692,Skincare,1.0,26,Budget
1671,37,F,49643.0,55.0,14,2438,Wellness,10.0,8,Frequent
1378,22,F,16207.0,33.0,4,1023,Wellness,0.0,28,Budget
1527,29,F,65520.0,58.0,17,3061,Haircare,7.0,8,Frequent
1846,27,F,58332.0,64.0,12,2187,Cosmetics,2.0,17,Trend
1138,45,M,88705.0,74.0,11,6594,Cosmetics,4.0,3,Premium
1356,29,F,26641.0,28.0,4,1458,Grooming,0.0,19,Budget
1366,34,M,26120.0,24.0,4,1187,Fragrance,1.0,10,Budget
1943,20,F,37682.0,71.0,8,2916,Wellness,5.0,13,Trend
1750,41,F,55896.0,70.0,19,2680,Fragrance,9.0,4,Frequent
1949,23,F,39706.0,86.0,7,2055,Grooming,5.0,8,Trend
1830,20,F,51569.0,72.0,8,1476,Wellness,5.0,5,Trend
1657,36,F,58565.0,77.0,20,2608,Haircare,10.0,7,Frequent
1200,30,F,136446.0,79.0,13,5134,Fragrance,7.0,9,Premium
1214,35,F,31001.0,24.0,6,781,Grooming,0.0,44,Budget
1409,20,F,17158.0,31.0,8,1383,Grooming,2.0,34,Budget
1333,19,F,30223.0,33.0,6,1000,Wellness,2.0,28,Budget
1209,24,M,29296.0,26.0,8,644,Haircare,0.0,37,Budget
1614,34,F,,,15,2631,Haircare,,8,Frequent
1079,42,M,142292.0,94.0,13,7784,Grooming,3.0,2,Premium
1030,36,F,87400.0,85.0,15,4154,Fragrance,8.0,8,Premium
1536,50,M,51349.0,72.0,17,1882,Wellness,5.0,7,Frequent
1696,29,F,45074.0,73.0,19,2884,Fragrance,10.0,9,Frequent
1558,46,F,65832.0,73.0,19,2316,Grooming,6.0,2,Frequent
1837,25,F,50092.0,89.0,12,1316,Cosmetics,3.0,4,Trend
1597,40,F,50338.0,75.0,16,2737,Grooming,10.0,7,Frequent
1166,37,F,120042.0,95.0,8,5800,Cosmetics,5.0,8,Premium
1919,18,M,58586.0,78.0,9,2783,Skincare,2.0,5,Trend
1496,28,F,33172.0,48.0,7,915,Cosmetics,0.0,37,Budget
1825,29,F,46387.0,61.0,7,1662,Wellness,5.0,19,Trend
1066,39,F,,,15,5993,Haircare,,2,Premium
1142,38,Non-binary,131693.0,95.0,12,6180,Cosmetics,7.0,11,Premium
1926,18,F,42560.0,82.0,6,2202,Skincare,3.0,16,Trend
1828,23,F,32857.0,62.0,8,1413,Wellness,3.0,5,Trend
1656,35,F,44675.0,58.0,12,2621,Grooming,9.0,2,Frequent
1332,20,M,33171.0,37.0,5,1236,Wellness,2.0,36,Budget
1665,36,F,72088.0,80.0,20,1919,Skincare,10.0,6,Frequent
1250,21,F,20782.0,21.0,3,840,Cosmetics,2.0,18,Budget
1908,29,F,36560.0,72.0,8,2629,Fragrance,4.0,16,Trend
1709,41,Non-binary,63308.0,69.0,20,2872,Cosmetics,5.0,6,Frequent
1306,32,M,24135.0,29.0,4,991,Wellness,0.0,30,Budget
1735,27,M,63110.0,72.0,18,2116,Skincare,8.0,4,Frequent
1976,29,F,56359.0,66.0,7,1773,Cosmetics,5.0,11,Trend
1050,43,M,149042.0,94.0,12,7045,Fragrance,7.0,15,Premium
1897,24,F,53185.0,67.0,10,1305,Fragrance,2.0,7,Trend
1003,29,Non-binary,85311.0,70.0,11,6385,Wellness,7.0,12,Premium
1545,30,F,56436.0,57.0,17,2237,Wellness,8.0,6,Frequent
1351,28,Non-binary,16517.0,32.0,8,1056,Skincare,2.0,21,Budget
1905,19,M,38362.0,62.0,11,1330,Cosmetics,5.0,8,Trend
1537,35,F,74779.0,59.0,17,2789,Wellness,6.0,7,Frequent
1345,29,F,15193.0,46.0,3,1268,Wellness,1.0,31,Budget
1995,21,M,26726.0,69.0,8,2069,Wellness,4.0,11,Trend
1482,23,F,28652.0,24.0,3,1213,Fragrance,0.0,16,Budget
1576,46,M,43961.0,61.0,16,3219,Cosmetics,10.0,4,Frequent
1034,35,M,126214.0,70.0,15,7555,Haircare,5.0,6,Premium
1032,43,M,,,12,5961,Wellness,,2,Premium
1232,31,F,21012.0,40.0,6,993,Haircare,0.0,37,Budget
1964,26,M,41608.0,71.0,12,1911,Grooming,3.0,3,Trend
1193,28,M,131195.0,77.0,10,3213,Haircare,3.0,1,Premium
1334,31,F,23787.0,27.0,8,653,Wellness,2.0,31,Budget
1004,44,F,105658.0,97.0,11,3975,Wellness,8.0,15,Premium
1205,29,Non-binary,18453.0,43.0,4,1188,Haircare,0.0,45,Budget
1515,32,M,42378.0,60.0,15,3175,Haircare,8.0,10,Frequent
1800,29,F,42718.0,63.0,12,2267,Cosmetics,4.0,17,Trend
1307,35,F,16753.0,36.0,5,870,Skincare,0.0,21,Budget
1110,35,F,116159.0,98.0,15,6850,Skincare,7.0,14,Premium
1431,20,F,33060.0,23.0,3,937,Haircare,1.0,10,Budget
1078,45,F,136570.0,92.0,15,4824,Wellness,3.0,2,Premium
1085,29,M,133682.0,97.0,9,4329,Cosmetics,4.0,14,Premium
1287,31,F,29566.0,21.0,3,611,Grooming,0.0,45,Budget
1083,35,F,94489.0,91.0,13,3770,Haircare,4.0,12,Premium
